type,x,y,z
point,-1.32367,0.436952,0.648077
point,-0.874416,0.393186,0.487467
point,-1.14652,0.401517,0.453537
point,-1.14256,0.429387,0.57153
point,-1.14316,0.430321,0.571161
point,-1.1503,0.40793,0.449795
point,-1.42674,0.423868,0.412865
point,-1.01951,0.420357,0.491888
point,-0.536603,0.412511,0.570364
point,-1.51172,0.452365,0.424622
point,-1.25043,0.484764,0.572641
point,-0.592037,0.423293,0.562971
point,-1.31733,0.532728,0.733364
point,-1.37254,0.539417,0.737306
point,-1.42196,0.553405,0.777218
point,-1.35559,0.543723,0.759635
point,-3.56353,0.806644,0.896495
point,-0.745788,0.438818,0.549744
point,-0.743949,0.438956,0.549837
point,-3.18073,0.791835,0.996485
point,-3.36723,0.816383,1.01752
point,-1.2583,0.492334,0.505357
point,-1.24792,0.491802,0.506217
point,-1.07795,0.475591,0.520882
point,-1.18445,0.489996,0.513011
point,-0.953539,0.467846,0.532945
point,-1.09407,0.480346,0.520162
point,-0.767986,0.399857,0.209252
point,-1.281,0.52672,0.561607
point,-1.34313,0.534151,0.558737
point,-1.26098,0.524812,0.562591
point,-1.32222,0.532155,0.559755
point,-1.32284,0.533134,0.559363
point,-1.54078,0.698352,0.859088
point,-1.542,0.698863,0.860642
point,-1.54236,0.699813,0.860136
point,-1.53339,0.687012,0.799029
point,-1.56497,0.744215,1.00021
point,-1.61763,0.75609,1.01162
point,-1.60506,0.753726,1.00875
point,-1.59172,0.740591,0.939655
point,-1.59292,0.741118,0.941259
point,-1.59325,0.742058,0.940716
point,-1.58829,0.733214,0.880821
point,-1.5895,0.733741,0.8824
point,-1.57296,0.730375,0.878502
point,-1.57414,0.730893,0.880064
point,-1.58681,0.737311,0.873005
point,-1.60393,0.760982,0.937378
point,-0.600286,0.465144,0.292895
point,-0.610202,0.466785,0.288402
point,-0.647072,0.491682,0.295872
point,-0.756879,0.511399,0.247456
point,-8.76326,1.79541,-3.4439
point,-2.16163,0.7366,-0.433443
point,-0.410128,-0.535308,0.89145
point,-0.278492,-0.322501,0.807435
point,-0.270597,-0.308861,0.843297
point,-0.39464,-0.48694,0.897087
point,-0.155845,-0.139614,0.780568
point,-0.406694,-0.479108,0.881448
point,-0.34103,-0.433782,0.721024
point,-0.370259,-0.409159,0.855639
point,-0.417308,-0.486663,0.882459
point,-0.4309,-0.486152,0.873954
point,-0.432195,-0.485665,0.873698
point,0.0340093,0.144426,0.651892
point,0.0249111,0.130129,0.650169
point,-0.365069,-0.379974,0.836818
point,0.0140676,0.113245,0.647767
point,0.0152797,0.115185,0.648001
point,0.00136111,0.0936515,0.645334
point,-0.383431,-0.410627,0.851079
point,-0.0601833,0.0289901,0.736115
point,-0.362879,-0.354026,0.8104
point,-0.368635,-0.358468,0.807348
point,-0.225656,-0.212194,0.664971
point,-0.248701,-0.246997,0.66859
point,-0.290281,-0.360969,0.550578
point,-0.263062,-0.317129,0.558385
point,-0.355783,-0.3338,0.787033
point,-0.35973,-0.337992,0.787789
point,-0.328878,-0.350869,0.662874
point,-0.331348,-0.35338,0.662748
point,-0.361078,-0.327747,0.793343
point,-0.160697,-0.141543,0.567102
point,-0.0365578,0.149658,0.798645
point,-0.172601,0.0192249,0.887377
point,-0.0403443,0.145219,0.791738
point,-0.179093,0.0135226,0.891712
point,-0.205352,-0.184327,0.540751
point,-0.374088,-0.433597,0.506126
point,-0.282113,-0.300101,0.510419
point,-0.0237257,0.0844524,0.585605
point,-0.0605316,0.149757,0.824584
point,-0.0876994,0.107389,0.804801
point,-0.0138807,0.20343,0.784006
point,-0.249944,-0.213019,0.470777
point,-0.250394,-0.211458,0.475551
point,-0.918256,-0.486727,1.58172
point,-0.252871,-0.216171,0.469469
point,-0.236793,-0.169353,0.52367
point,-0.123306,0.106897,0.835134
point,-0.0507659,0.126575,0.722105
point,-0.353648,-0.253198,0.627122
point,-0.455808,-0.235946,0.959616
point,-0.0544052,0.154717,0.786017
point,-0.401934,-0.26465,0.677985
point,-0.231483,-0.139577,0.508374
point,-0.23486,-0.143013,0.507097
point,-0.269246,-0.215543,0.402544
point,-0.045253,0.176887,0.749063
point,-0.357038,-0.279322,0.476877
point,-0.4734,-0.263774,0.759914
point,-0.474521,-0.263192,0.759622
point,-0.117023,0.114983,0.765489
point,-0.0733693,0.147518,0.766913
point,-0.0723812,0.148575,0.766302
point,-0.124429,0.10151,0.740876
point,-0.0534849,0.184303,0.816662
point,-0.070552,0.156767,0.776752
point,-0.479359,-0.248773,0.755507
point,-0.481179,-0.249624,0.755558
point,-0.435285,-0.18179,0.786808
point,-0.493433,-0.228176,0.796575
point,-0.482386,-0.218753,0.796071
point,-0.489523,-0.224118,0.797396
point,-0.0895278,0.138075,0.769283
point,-0.259635,-0.118638,0.498532
point,-0.262102,-0.12068,0.497596
point,-0.0982061,0.132215,0.766554
point,-0.0458406,0.196379,0.778187
point,-0.180282,0.109205,0.871433
point,-0.652464,-0.257286,0.982015
point,-0.736435,-0.259104,1.14545
point,-0.191474,0.116059,0.878624
point,-0.185349,0.11995,0.874927
point,-0.179415,0.123721,0.871344
point,-0.269312,-0.0276929,0.637734
point,-0.526348,-0.248855,0.663707
point,-0.457944,-0.174554,0.658448
point,-0.0617214,0.181706,0.734595
point,-0.068346,0.182025,0.75006
point,-0.555408,-0.226119,0.765498
point,-0.954355,-0.283518,1.46002
point,-0.91298,-0.260325,1.43073
point,-0.872689,-0.237754,1.40218
point,-1.05434,-0.337568,1.53257
point,-0.955775,-0.283059,1.46111
point,-0.955413,-0.28231,1.46231
point,-0.51293,-0.212193,0.659055
point,-0.0664289,0.178156,0.72438
point,-0.0448445,0.170948,0.611778
point,-0.610079,-0.205637,0.851223
point,-0.171276,0.0541811,0.643425
point,-0.311297,-0.0508987,0.661066
point,-0.0120617,0.19501,0.608031
point,-0.598586,-0.137379,0.951112
point,-0.597362,-0.136105,0.949737
point,-0.704046,-0.202993,0.989629
point,-0.678086,-0.186632,0.980129
point,-0.725516,-0.215509,0.997601
point,-0.697168,-0.197686,0.987196
point,-0.562791,-0.210382,0.662458
point,-0.746967,-0.225841,1.00608
point,-0.453945,-0.162897,0.561485
point,-0.578564,-0.173483,0.781926
point,-0.607152,-0.19354,0.78567
point,-0.607031,-0.193019,0.786869
point,-0.62102,-0.202295,0.787795
point,-0.608425,-0.192463,0.786598
point,-0.622603,-0.191695,0.806255
point,-0.353515,-0.0545662,0.524538
point,-0.391257,-0.0808028,0.516317
point,-0.43256,-0.102772,0.507799
point,-0.351283,-0.0823157,0.392186
point,-0.0330751,0.166892,0.55709
point,-0.0271647,0.172452,0.560645
point,-0.423143,-0.0637152,0.465913
point,-0.516461,-0.125664,0.432619
point,-0.415201,-0.044414,0.466221
point,-0.607165,-0.00640468,0.379869
point,-0.591601,0.000658732,0.386012
point,-0.59962,-0.0023248,0.383114
point,-0.572664,0.0122633,0.394273
point,-0.439773,0.165989,0.688929
point,-0.451199,0.163178,0.689466
point,-1.16407,0.0742407,0.919558
point,-1.11521,0.0839941,0.910464
point,-1.18479,0.0709019,0.923372
point,-1.13321,0.081162,0.913755
point,-0.756751,0.0750477,0.345757
point,-0.742752,0.095566,0.3725
point,-0.722773,0.100979,0.379326
point,-0.798239,0.082718,0.353047
point,-0.806029,0.0834776,0.357503
point,-1.0217,0.276398,1.26431
point,-0.984574,0.278313,1.24564
point,-0.949414,0.280126,1.22796
point,-0.840189,0.0750558,0.346282
point,-0.814912,0.0817484,0.354713
point,-0.790579,0.0881889,0.362821
point,-1.02322,0.277273,1.2643
point,-0.985979,0.279164,1.24559
point,-0.950718,0.280954,1.22788
point,-0.761181,0.0911735,0.332692
point,-0.80011,0.130295,0.324508
point,-0.805043,0.129066,0.324057
point,-0.807652,0.129226,0.321872
point,-0.934975,0.181558,0.531045
point,-0.912687,0.139601,0.337827
point,-0.920399,0.138769,0.335482
point,-0.939638,0.137273,0.335838
point,-0.948125,0.136332,0.333306
point,-1.52344,0.30571,1.21907
point,-1.47327,0.309039,1.20323
point,-1.51015,0.309163,1.2152
point,-0.949726,0.152012,0.299444
point,-0.678418,0.290929,0.461819
point,-1.07887,0.236494,0.248788
point,-1.57704,0.344495,0.725956
point,-1.51703,0.366258,0.78634
point,-0.769564,0.354673,0.738393
point,-0.628293,0.350924,0.725402
point,-0.338954,0.342616,0.692978
point,-1.57343,0.35649,0.728004
point,-0.344263,0.34285,0.693056
point,-0.337472,0.342768,0.692767
point,-1.48853,0.365198,0.764053
point,-0.204288,0.341282,0.686972
point,-1.41791,0.369596,0.778699
point,-1.41899,0.364581,0.759886
point,-1.60597,0.402787,0.926007
point,-0.619376,0.350772,0.715016
point,-1.57454,0.412659,0.966574
point,-0.342499,0.345956,0.699412
point,-0.214809,0.341578,0.683537
point,-0.340954,0.346095,0.699176
point,-0.329556,0.355455,0.741279
point,-0.323267,0.355213,0.740374
point,-1.59151,0.424933,0.989229
point,-0.280149,0.325118,0.564098
point,-1.4131,0.43214,0.766428
point,-1.27473,0.410614,0.6575
point,-1.23008,0.408331,0.658046
point,-0.543213,0.3623,0.55337
point,-1.50779,0.428486,0.565905
point,-1.44643,0.425504,0.568921
point,-1.62513,0.431129,0.417088
point,-1.583,0.429399,0.422488
point,-1.37106,0.492858,0.72618
point,-1.30606,0.486505,0.722861
point,-0.180654,0.359816,0.61562
point,-1.02134,0.470096,0.586424
point,-1.21226,0.493243,0.580025
point,-1.1884,0.490571,0.581923
point,-1.13557,0.484648,0.583976
point,-1.11927,0.482852,0.585438
point,-0.674883,0.490602,0.726257
point,-0.498146,0.463071,0.73832
point,-0.534951,0.470436,0.743364
point,-0.610488,0.480827,0.72577
point,-0.492064,0.462178,0.737332
point,-0.491966,0.462254,0.737838
point,-0.422292,0.448518,0.728698
point,-0.299562,0.434548,0.749008
point,-0.385283,0.450695,0.74699
point,-0.654428,0.500402,0.731216
point,-0.580424,0.485314,0.72402
point,-0.471447,0.468478,0.737686
point,-0.42628,0.462335,0.749851
point,-0.543768,0.484828,0.740442
point,-0.372998,0.454876,0.755404
point,-0.308082,0.440056,0.742859
point,-0.284624,0.426837,0.683293
point,-1.13327,0.623738,0.763999
point,-0.575984,0.504036,0.700483
point,0.0485319,0.125352,0.745929
point,0.0490828,0.126503,0.745824
point,0.049069,0.126708,0.745606
point,0.0459528,0.120884,0.745436
point,0.0417031,0.112206,0.74582
point,-0.42299,-0.626326,0.931209
point,-0.877177,-1.28594,1.30431
point,-0.425503,-0.60101,0.957666
point,-0.398605,-0.552865,0.93263
point,-0.402386,-0.553033,0.944552
point,-0.402853,-0.553043,0.946044
point,-0.407891,-0.560483,0.946567
point,-0.261878,-0.311331,0.859584
point,-0.0594704,0.0162909,0.773219
point,-0.107157,-0.059542,0.793981
point,-0.299426,-0.367593,0.853475
point,-0.297825,-0.356174,0.867165
point,-0.313255,-0.378875,0.872063
point,-0.186119,-0.169276,0.817575
point,-0.349495,-0.216447,1.25531
point,-0.443315,-0.571477,0.918058
point,-0.503523,-0.409269,1.41451
point,-0.483749,-0.353112,1.39821
point,-0.222501,-0.20278,0.815049
point,-0.317693,-0.34448,0.848306
point,-0.294566,-0.350627,0.827872
point,-0.290115,-0.293679,0.829419
point,-0.298757,-0.304526,0.834459
point,-0.305356,-0.312871,0.836172
point,-0.357292,-0.457979,0.722503
point,-0.374065,-0.482982,0.722431
point,-0.438623,-0.505981,0.879476
point,-0.349614,-0.371409,0.847132
point,-0.510394,-0.529487,1.04684
point,-0.511005,-0.527856,1.04618
point,-0.397122,-0.461676,0.864872
point,-0.47905,-0.52348,0.91868
point,-0.485056,-0.5228,0.935288
point,0.0280737,0.13488,0.674555
point,-0.385058,-0.423933,0.807934
point,-0.479802,-0.522075,0.918165
point,-0.485291,-0.52192,0.934988
point,-0.463763,-0.519699,0.86913
point,-0.832284,-0.899944,1.17182
point,-0.835658,-0.902435,1.17277
point,-0.0986934,-0.0638283,0.626021
point,-0.395532,-0.398054,0.819405
point,-0.412967,-0.420397,0.822333
point,-0.398964,-0.401578,0.819888
point,-0.416069,-0.420297,0.831645
point,-0.398978,-0.399221,0.815192
point,-0.298557,-0.376604,0.548263
point,0.00266392,0.163781,0.781201
point,-0.411365,-0.375702,0.788478
point,-0.32654,-0.389484,0.513619
point,-0.316755,-0.374659,0.52667
point,-0.136459,-0.0801026,0.582134
point,-0.238155,-0.027463,0.980519
point,-0.289053,-0.306037,0.510338
point,-0.00427835,0.18327,0.808692
point,-0.117553,0.0894819,0.81418
point,-0.447073,-0.133601,1.17882
point,-0.0129442,0.168131,0.781589
point,-0.277734,-0.225794,0.534215
point,-0.28091,-0.259876,0.45879
point,-0.271509,-0.246903,0.464501
point,-0.270709,-0.245663,0.459698
point,-0.281768,-0.259369,0.458434
point,-0.272345,-0.246402,0.464155
point,-0.264344,-0.234555,0.469133
point,-0.305659,-0.259158,0.521936
point,-0.259595,-0.221806,0.477739
point,-0.258989,-0.220232,0.478106
point,-0.0702146,0.118711,0.772925
point,-0.288318,-0.240354,0.503576
point,-0.302111,-0.25408,0.509078
point,-0.381364,-0.276771,0.626501
point,-0.226159,0.0346222,0.94835
point,-0.303737,-0.240119,0.517763
point,-0.495157,-0.30385,0.851588
point,-0.313027,-0.251113,0.51355
point,-0.398291,-0.267613,0.65822
point,-0.103769,0.0824378,0.774061
point,-0.425851,-0.29025,0.678418
point,-0.301885,-0.235739,0.500774
point,-0.0670172,0.179091,0.855278
point,-0.0254715,0.184965,0.766033
point,-0.907093,-0.442282,1.48135
point,-0.30704,-0.23383,0.478778
point,-0.313723,-0.239752,0.473508
point,-0.131131,0.0658232,0.786946
point,-1.04004,-0.570041,1.41791
point,-1.42385,-0.859056,1.64996
point,-1.35374,-0.804138,1.60793
point,-0.287153,-0.0352204,0.819697
point,-0.146951,0.110029,0.873709
point,-0.0643712,0.150311,0.719517
point,-0.0684862,0.146984,0.720095
point,-0.0599221,0.140068,0.754282
point,-0.145737,0.114419,0.827383
point,-0.354721,-0.0238981,0.998957
point,-0.300576,-0.163359,0.48089
point,-0.543725,-0.100226,1.19354
point,-0.458413,-0.203844,0.634349
point,-0.471316,-0.214352,0.632873
point,-0.543028,-0.269948,0.624908
point,-0.493202,-0.172309,0.75899
point,-0.494003,-0.171536,0.758675
point,-0.506144,-0.18023,0.759594
point,-0.557495,-0.0609138,1.17735
point,-0.544624,-0.0536621,1.16917
point,-0.56519,-0.0645515,1.1821
point,-0.551887,-0.057072,1.17364
point,-0.11885,0.142994,0.768702
point,-0.59978,-0.184043,0.903946
point,-0.0449464,0.175063,0.662959
point,-0.579028,-0.181973,0.843732
point,-0.578379,-0.202539,0.758821
point,-0.577434,-0.170391,0.782203
point,-0.575735,-0.218679,0.631721
point,-0.557133,-0.204466,0.634047
point,-0.0398232,0.195588,0.707153
point,-0.0284889,0.189894,0.643592
point,-0.027723,0.190671,0.643806
point,-0.470621,-0.111594,0.526652
point,-0.469879,-0.110446,0.526808
point,-0.464583,-0.0929732,0.452281
point,-0.392532,-0.0333558,0.477148
point,-0.413421,-0.0253838,0.426603
point,-0.490026,0.0425589,0.425997
point,-0.486877,0.0444257,0.427329
point,-0.4743,0.0501752,0.433123
point,-0.698184,0.101444,0.70184
point,-0.69549,0.102639,0.701676
point,-0.628865,0.130139,0.708138
point,-0.494416,0.170168,0.703132
point,-0.62722,0.140361,0.689247
point,-0.600555,0.135104,0.697103
point,-0.702098,0.157655,0.834399
point,-0.701624,0.158177,0.834122
point,-0.700582,0.158812,0.833756
point,-0.642056,0.15765,0.689477
point,-0.64274,0.158287,0.689214
point,-0.647613,0.16026,0.684144
point,-0.620497,0.154165,0.681884
point,-0.575663,0.11728,0.408024
point,-0.658962,0.115635,0.399991
point,-0.641486,0.120392,0.406929
point,-0.638219,0.12169,0.408108
point,-0.558998,0.143577,0.43946
point,-0.5722,0.133193,0.406525
point,-0.651488,0.284477,1.07941
point,-0.639944,0.285238,1.07434
point,-0.651844,0.284769,1.07932
point,-0.640361,0.285521,1.07428
point,-0.521075,0.14973,0.425698
point,-0.569536,0.174582,0.410421
point,-0.579484,0.172692,0.405988
point,-0.565847,0.175743,0.411881
point,-0.587449,0.180257,0.408821
point,-0.582217,0.181684,0.410854
point,-0.633696,0.183747,0.426848
point,-0.613681,0.187761,0.433266
point,-0.633166,0.185639,0.43176
point,-0.697861,0.309739,0.953875
point,-0.695671,0.310102,0.953007
point,-0.683407,0.310496,0.949739
point,-0.717142,0.31815,0.774003
point,-1.07713,0.308171,0.76174
point,-1.09137,0.308091,0.745404
point,-1.09023,0.308958,0.744988
point,-1.07346,0.316945,0.77738
point,-1.07204,0.3172,0.778454
point,-0.737407,0.330261,0.799466
point,-1.3029,0.314643,0.783241
point,-0.447372,0.332675,0.775497
point,-0.73667,0.318679,0.738055
point,-0.738033,0.323896,0.762142
point,-0.72465,0.324097,0.761619
point,-1.06717,0.325791,0.793649
point,-1.04335,0.326021,0.792381
point,-0.886521,0.330153,0.80908
point,-0.374395,0.332658,0.754797
point,-0.703817,0.275222,0.507623
point,-0.544679,0.323764,0.734494
point,-0.209804,0.33218,0.739941
point,-0.696516,0.276026,0.509187
point,-0.41804,0.326774,0.739837
point,-0.592438,0.335718,0.777417
point,-0.582698,0.335733,0.776742
point,-0.886261,0.330156,0.779568
point,-1.26388,0.334688,0.819114
point,-0.542898,0.323592,0.715989
point,-0.893638,0.337162,0.794369
point,-0.546561,0.328118,0.726057
point,-0.461612,0.332597,0.734298
point,-1.2355,0.33329,0.761058
point,-1.19977,0.333704,0.759255
point,-0.376706,0.346363,0.789336
point,-0.734892,0.335585,0.749933
point,-1.22437,0.332971,0.74444
point,-0.728926,0.335854,0.749449
point,-0.744618,0.33007,0.716556
point,-0.731326,0.330178,0.716723
point,-0.458944,0.336428,0.74235
point,-0.458749,0.336541,0.742906
point,-0.727969,0.335357,0.739249
point,-0.473782,0.332566,0.719208
point,-0.466841,0.332614,0.719281
point,-0.318978,0.33682,0.738275
point,-0.315032,0.33682,0.738166
point,-0.736254,0.341041,0.761464
point,-0.270656,0.298932,0.580171
point,-0.730767,0.330195,0.705768
point,-0.718002,0.330299,0.706091
point,-0.325855,0.333872,0.720441
point,-0.321731,0.333897,0.720481
point,-0.734031,0.335509,0.727646
point,-0.733454,0.335674,0.728461
point,-0.720687,0.335698,0.728456
point,-1.16672,0.358475,0.842071
point,-0.320198,0.336684,0.732651
point,-0.47268,0.33616,0.727176
point,-0.465807,0.336167,0.727161
point,-0.471162,0.336356,0.727008
point,-0.729205,0.352705,0.805742
point,-0.46489,0.348036,0.782062
point,-0.458505,0.347922,0.781485
point,-0.464954,0.34842,0.781853
point,-0.458575,0.348302,0.781279
point,-1.14256,0.365659,0.855443
point,-1.15982,0.366624,0.857911
point,-0.458287,0.351903,0.797173
point,-0.721519,0.362798,0.838219
point,-0.461612,0.351607,0.789359
point,-0.377563,0.347606,0.773294
point,-0.729949,0.360416,0.675083
point,-0.719557,0.360156,0.675774
point,-0.411443,0.349586,0.604956
point,-0.675365,0.390753,0.702469
point,-0.360138,0.371039,0.673533
point,-0.708783,0.412879,0.629833
point,-0.700334,0.412152,0.630887
point,-0.699973,0.412283,0.63045
point,-0.632936,0.459424,0.748342
point,-0.643002,0.468071,0.782344
point,-0.637987,0.467266,0.78213
point,-0.652991,0.465418,0.75421
point,-0.642352,0.468311,0.782054
point,-0.637368,0.467509,0.781844
point,0.0511307,0.0808282,0.726129
point,0.068305,0.137728,0.736097
point,0.0517158,0.0830724,0.726171
point,0.0629602,0.16832,0.777667
point,-0.888042,-1.39346,1.51957
point,-0.857011,-1.33824,1.49497
point,-0.661124,-1.12094,1.17913
point,-0.214889,-0.259673,0.957718
point,-0.00741231,0.0891578,0.848711
point,-0.35905,-0.541071,1.01217
point,-0.492065,-0.731853,1.10537
point,-0.236371,-0.29647,0.964892
point,-0.421073,-0.577407,1.15188
point,-0.228803,-0.282482,0.960028
point,-0.13851,-0.123471,0.904146
point,-0.0624843,0.0121266,0.874935
point,-0.0311695,0.0673394,0.852657
point,-0.582748,-0.882304,1.02872
point,-4.75105,-7.15055,3.53238
point,-0.00194045,0.122,0.837494
point,-0.492287,-0.720258,0.989384
point,-3.83859,-5.74198,3.00809
point,-0.00147705,0.123099,0.837032
point,-0.473052,-0.686098,0.98133
point,-4.77996,-7.15032,3.53068
point,-0.643059,-0.951658,1.048
point,-0.540798,-0.775941,1.00712
point,-0.531037,-0.759309,1.0041
point,-0.519018,-0.738244,0.998082
point,-0.510621,-0.723907,0.995575
point,-0.370743,-0.479434,0.892315
point,-0.490157,-0.666748,0.921772
point,-0.391538,-0.254736,1.30069
point,-1.01063,-0.987323,1.98622
point,-0.495642,-0.674081,0.922951
point,-0.456334,-0.327932,1.368
point,-1.003,-0.976584,1.97666
point,-0.236851,-0.208084,0.944872
point,-0.49367,-0.403404,1.41564
point,-0.239306,-0.210061,0.945525
point,-0.99003,-0.947884,1.91121
point,-0.983053,-0.938058,1.90276
point,-0.546406,-0.736349,0.925777
point,-0.292962,-0.281829,0.976051
point,-0.294777,-0.282607,0.976269
point,-0.29659,-0.283376,0.976483
point,-0.475238,-0.339236,1.39479
point,-0.462184,-0.323591,1.38029
point,-0.0359429,0.0986763,0.831076
point,-0.53316,-0.628962,0.83184
point,-0.47394,-0.516166,0.840771
point,-0.524462,-0.564866,0.854519
point,-0.509709,-0.54322,0.851644
point,-0.495119,-0.521859,0.848811
point,-0.249647,-0.270295,0.5437
point,0.000717854,0.147334,0.737526
point,0.000886806,0.147878,0.73748
point,-0.803365,-0.618806,1.33865
point,-0.777453,-0.591721,1.32302
point,-0.223764,-0.00306165,0.929548
point,-0.266315,-0.281966,0.52616
point,-0.780972,-0.498372,1.3234
point,-0.280623,0.00400691,1.06382
point,-0.148517,0.0843547,0.921714
point,-0.461163,-0.246933,0.914543
point,-0.474195,-0.407794,0.641682
point,-0.111511,0.134904,0.914046
point,-0.291342,-0.280355,0.45304
point,-0.340673,-0.311442,0.506994
point,-0.111804,0.134945,0.914067
point,-0.292522,-0.280213,0.452498
point,-0.2875,-0.272611,0.456372
point,-0.281798,-0.266362,0.453664
point,-0.2937,-0.280066,0.451958
point,-0.28295,-0.266221,0.453131
point,-0.120055,0.0944193,0.859363
point,-0.304872,-0.289439,0.451957
point,-0.314719,-0.280708,0.490449
point,-0.282018,-0.230615,0.505737
point,-0.120591,0.0920787,0.839011
point,-0.221162,0.0193179,0.94398
point,-0.00793479,0.219438,0.79947
point,-0.40179,-0.0795434,1.11749
point,-0.346379,-0.288615,0.482109
point,-0.600651,-0.511851,0.590617
point,-0.531343,-0.407063,0.67202
point,-0.520124,-0.394059,0.67382
point,-0.23258,-0.0193551,0.806582
point,-0.237474,0.0282894,0.986703
point,-0.0951529,0.139953,0.8912
point,-0.517873,-0.39078,0.673196
point,-0.507548,-0.378811,0.674897
point,-0.241884,-0.0216255,0.8177
point,-0.243111,-0.0223198,0.81779
point,-0.206236,0.052319,0.953932
point,-0.185877,0.0569246,0.908082
point,-0.054858,0.174743,0.846998
point,-0.309488,-0.23434,0.499507
point,-0.020268,0.215385,0.845316
point,-0.259323,0.0411112,1.02224
point,-0.0692825,0.175448,0.83601
point,-0.0884825,0.14355,0.861217
point,-0.118227,0.0758581,0.775906
point,-0.021499,0.217006,0.844465
point,-0.19984,0.0838727,0.95629
point,-0.031754,0.211303,0.808813
point,-0.113951,0.140629,0.850267
point,-0.383609,-0.253222,0.542385
point,-0.339605,-0.0679883,0.913748
point,-0.0741947,0.178061,0.827631
point,-0.193407,0.0400241,0.805683
point,-0.0672971,0.180026,0.860373
point,-0.320973,-0.0639251,0.84999
point,-0.054119,0.204754,0.840431
point,-0.0412459,0.202014,0.848987
point,-0.0406252,0.202744,0.848501
point,-0.0408441,0.164438,0.758366
point,-0.028411,0.215565,0.837169
point,-0.0908625,0.178799,0.882734
point,-0.0448166,0.188438,0.790771
point,-0.166415,0.124956,0.823897
point,-0.413661,-0.16041,0.664892
point,-0.285537,0.0432725,0.878019
point,-0.0965202,0.100838,0.655136
point,-0.095838,0.101668,0.655625
point,-0.44768,-0.237073,0.504676
point,-0.0973258,0.148768,0.775365
point,-0.0640625,0.165398,0.746834
point,-0.537463,-0.15431,0.872762
point,-0.0644067,0.1656,0.746721
point,-0.742591,-0.452886,0.471289
point,-0.7251,-0.435817,0.476504
point,-0.647544,-0.229252,0.854086
point,-0.562348,-0.280112,0.527978
point,-0.622987,-0.210486,0.849642
point,-0.637398,-0.0475504,1.29647
point,-0.00489907,0.207931,0.678782
point,-0.596268,-0.18389,0.78413
point,-0.486696,-0.12606,0.523478
point,-0.449817,-0.0532458,0.413503
point,-0.439331,-0.0458177,0.419738
point,-0.479978,0.0437183,0.43314
point,-0.461696,0.180398,0.702686
point,-0.584364,0.150436,0.70358
point,-0.583365,0.151098,0.703513
point,-0.535088,0.190352,0.813549
point,-0.586167,0.155833,0.687965
point,-0.569284,0.160889,0.700585
point,-0.577937,0.162904,0.688518
point,-0.539291,0.171504,0.701046
point,-0.553069,0.173155,0.687885
point,-0.571881,0.177593,0.689532
point,-0.571655,0.178308,0.689354
point,-0.462636,0.198557,0.691396
point,-0.572288,0.180645,0.685089
point,-0.456695,0.200416,0.691774
point,-0.535881,0.192834,0.676552
point,-0.530339,0.194504,0.676968
point,-0.5248,0.196168,0.677385
point,-0.534208,0.144184,0.421302
point,-0.437767,0.299188,0.981386
point,-0.409674,0.303148,0.970248
point,-0.409447,0.303371,0.969984
point,-0.473982,0.215852,0.535624
point,-0.487396,0.20699,0.486197
point,-0.485845,0.207565,0.486425
point,-0.48164,0.208662,0.488495
point,-0.481072,0.21019,0.492509
point,-0.394463,0.248234,0.514951
point,-0.451609,0.320669,0.742994
point,0.00712025,0.00594566,0.772927
point,-0.00133203,0.0158873,0.817959
point,-0.0555526,-0.1116,0.846062
point,-0.0208055,-0.0259664,0.825892
point,-0.0481701,-0.0926563,0.8344
point,-0.0666169,-0.137112,0.84215
point,-0.0973209,-0.220995,0.734542
point,-0.103894,-0.224708,0.748356
point,-0.0914141,0.0608015,1.04234
point,-0.0551762,0.11433,0.997413
point,-0.141461,0.0355479,1.13374
point,-0.149467,0.0262507,1.14357
point,-0.176244,0.00128175,1.09331
point,0.00710758,0.216545,0.914515
point,-0.735757,-0.634539,1.64239
point,-0.784074,-0.68906,1.68939
point,-0.69674,-0.558351,1.60095
point,-0.741284,-0.60699,1.64414
point,-0.0671687,0.0609281,0.801143
point,-0.161969,-0.121105,0.715733
point,-0.0808252,0.166636,0.976191
point,-0.19622,-0.0902793,0.816046
point,-0.196293,-0.0890037,0.815705
point,-0.393983,-0.650984,0.333166
point,-0.0884876,0.00553139,0.627453
point,-0.260915,-0.322703,0.421768
point,-0.0342373,0.209611,0.845961
point,-0.181362,0.0908621,0.996062
point,-0.236796,-0.21312,0.493294
point,0.0128233,0.25837,0.829671
point,-0.0163287,0.20963,0.803336
point,-0.244494,-0.209556,0.485446
point,-0.242725,-0.207822,0.481222
point,-0.24454,-0.207848,0.485689
point,-0.242778,-0.20613,0.481468
point,-0.244583,-0.206145,0.485931
point,-0.183567,-0.107081,0.53384
point,-0.199029,-0.129491,0.523302
point,-0.0102742,0.254233,0.857644
point,-0.305278,0.0262816,1.06781
point,-0.171982,-0.0302963,0.617914
point,-0.36696,-0.130948,0.894124
point,-0.429594,-0.306257,0.627587
point,-0.212475,0.0270641,0.799913
point,-0.292746,0.0117792,0.975981
point,-0.0703268,0.223818,0.889951
point,-0.44006,-0.287686,0.629512
point,-0.152281,0.148143,0.902191
point,-0.126835,0.149822,0.84558
point,-0.959361,-0.41981,1.57707
point,-0.0738475,0.186047,0.822067
point,-0.00940005,0.261782,0.849808
point,-0.344847,0.0076885,0.957771
point,-0.0178757,0.263316,0.817926
